"","Mean Dremomys pernyi","Mean Bos gaurus","Mean Atherurus macrourus","Mean Naemorhedus evansi","Mean Equus asinus","Mean Belomys pearsonii","Mean Ratufa bicolor","Mean Neodon clarkei","Mean Trogopterus xanthipes","Mean Capricornis milneedwardsii","Mean Ochotona gaoligongensis","Mean Hystrix hodgsoni","Mean Niviventer huang","Mean Micromys erythrotis","Mean Nycticebus bengalensis","Mean Dacnomys millardi","Mean Suncus etruscus","Mean Soriculus nigrescens","Mean Callosciurus erythraeus","Mean Ursus thibetanus","Mean Hipposideros armiger","Mean Niviventer brahma","Mean Macaca assamensis","Mean Chimarrogale himalayica","Mean Niviventer andersoni","Mean Rattus andamanensis","Mean Parascaptor leucura","Mean Callosciurus phayrei","Mean Rusa unicolor","Mean Callosciurus quinquestriatus","Mean Priapomys leonardi","Mean Eonycteris spelaea","Mean Miniopterus fuliginosus","Mean Dremomys lokriah","Mean Chodsigoa parca","Mean Neotetracus sinensis","Mean Pipistrellus tenuis","Mean Crocidura attenuata","Mean Niviventer excelsior","Mean Niviventer niviventer","Mean Myotis muricola","Mean Oryctolagus cuniculus","Mean Tupaia belangeri","Mean Hylopetes alboniger","Mean Sorex cylindricauda","Mean Muntiacus vaginalis","Mean Rhinolophus affinis","Mean Sphaerias blanfordi","Mean Cuon alpinus","Mean Leopoldamys edwardsi","Mean Eupetaurus nivamons","Mean Bos taurus","Mean Hylomys suillus","Mean Rhinolophus yunnanensis","Mean Melogale moschata","Mean Tylonycteris robustula","Mean Nectogale elegans","Mean Rhizomys pruinosus","Mean Rhinolophus pusillus","Mean Suncus murinus","Mean Ailurus styani","Mean Rhinolophus ferrumequinum","Mean Rattus nitidus","Mean Mustela kathiah","Mean Sus scrofa","Mean Miniopterus pusillus","Mean Chiromyscus langbianis","Mean Tamiops swinhoei","Mean Episoriculus leucops","Mean Cynopterus brachyotis","Mean Trachypithecus shortridgei","Mean Felis catus","Mean Trachypithecus melamera","Mean Mustela sibirica","Mean Elaphodus cephalophus","Mean Bos grunniens","Mean Prionailurus bengalensis","Mean Paguma larvata","Mean Muntiacus gongshanensis","Mean Rattus tanezumi","Mean Budorcas taxicolor","Mean Episoriculus caudatus","Mean Petaurista yunanensis","Mean Equus caballus","Mean Bubalus bubalis","Mean Tadarida latouchei","Mean Ovis aries","Mean Eothenomys cachinus","Mean Episoriculus macrurus","Mean Scaptonyx fusicaudus","Mean Canis lupus","Mean Apodemus ilex","Mean Capra hircus","Mean Rousettus leschenaultii","Mean Paradoxurus hermaphroditus","Mean Berylmys bowersi","Mean Rhinolophus macrotis","Mean Aonyx cinerea","Mean Bandicota indica","Mean Rattus norvegicus","Mean Felis chaus","Mean Naemorhedus baileyi","Mean Anourosorex squamipes","Mean Eptesicus regulus","Mean Dremomys rufigenis","Mean Myotis montivagus","Mean Pipistrellus javanicus","Mean Niviventer fulvescens","lower95CI Dremomys pernyi","lower95CI Bos gaurus","lower95CI Atherurus macrourus","lower95CI Naemorhedus evansi","lower95CI Equus asinus","lower95CI Belomys pearsonii","lower95CI Ratufa bicolor","lower95CI Neodon clarkei","lower95CI Trogopterus xanthipes","lower95CI Capricornis milneedwardsii","lower95CI Ochotona gaoligongensis","lower95CI Hystrix hodgsoni","lower95CI Niviventer huang","lower95CI Micromys erythrotis","lower95CI Nycticebus bengalensis","lower95CI Dacnomys millardi","lower95CI Suncus etruscus","lower95CI Soriculus nigrescens","lower95CI Callosciurus erythraeus","lower95CI Ursus thibetanus","lower95CI Hipposideros armiger","lower95CI Niviventer brahma","lower95CI Macaca assamensis","lower95CI Chimarrogale himalayica","lower95CI Niviventer andersoni","lower95CI Rattus andamanensis","lower95CI Parascaptor leucura","lower95CI Callosciurus phayrei","lower95CI Rusa unicolor","lower95CI Callosciurus quinquestriatus","lower95CI Priapomys leonardi","lower95CI Eonycteris spelaea","lower95CI Miniopterus fuliginosus","lower95CI Dremomys lokriah","lower95CI Chodsigoa parca","lower95CI Neotetracus sinensis","lower95CI Pipistrellus tenuis","lower95CI Crocidura attenuata","lower95CI Niviventer excelsior","lower95CI Niviventer niviventer","lower95CI Myotis muricola","lower95CI Oryctolagus cuniculus","lower95CI Tupaia belangeri","lower95CI Hylopetes alboniger","lower95CI Sorex cylindricauda","lower95CI Muntiacus vaginalis","lower95CI Rhinolophus affinis","lower95CI Sphaerias blanfordi","lower95CI Cuon alpinus","lower95CI Leopoldamys edwardsi","lower95CI Eupetaurus nivamons","lower95CI Bos taurus","lower95CI Hylomys suillus","lower95CI Rhinolophus yunnanensis","lower95CI Melogale moschata","lower95CI Tylonycteris robustula","lower95CI Nectogale elegans","lower95CI Rhizomys pruinosus","lower95CI Rhinolophus pusillus","lower95CI Suncus murinus","lower95CI Ailurus styani","lower95CI Rhinolophus ferrumequinum","lower95CI Rattus nitidus","lower95CI Mustela kathiah","lower95CI Sus scrofa","lower95CI Miniopterus pusillus","lower95CI Chiromyscus langbianis","lower95CI Tamiops swinhoei","lower95CI Episoriculus leucops","lower95CI Cynopterus brachyotis","lower95CI Trachypithecus shortridgei","lower95CI Felis catus","lower95CI Trachypithecus melamera","lower95CI Mustela sibirica","lower95CI Elaphodus cephalophus","lower95CI Bos grunniens","lower95CI Prionailurus bengalensis","lower95CI Paguma larvata","lower95CI Muntiacus gongshanensis","lower95CI Rattus tanezumi","lower95CI Budorcas taxicolor","lower95CI Episoriculus caudatus","lower95CI Petaurista yunanensis","lower95CI Equus caballus","lower95CI Bubalus bubalis","lower95CI Tadarida latouchei","lower95CI Ovis aries","lower95CI Eothenomys cachinus","lower95CI Episoriculus macrurus","lower95CI Scaptonyx fusicaudus","lower95CI Canis lupus","lower95CI Apodemus ilex","lower95CI Capra hircus","lower95CI Rousettus leschenaultii","lower95CI Paradoxurus hermaphroditus","lower95CI Berylmys bowersi","lower95CI Rhinolophus macrotis","lower95CI Aonyx cinerea","lower95CI Bandicota indica","lower95CI Rattus norvegicus","lower95CI Felis chaus","lower95CI Naemorhedus baileyi","lower95CI Anourosorex squamipes","lower95CI Eptesicus regulus","lower95CI Dremomys rufigenis","lower95CI Myotis montivagus","lower95CI Pipistrellus javanicus","lower95CI Niviventer fulvescens","upper95CI Dremomys pernyi","upper95CI Bos gaurus","upper95CI Atherurus macrourus","upper95CI Naemorhedus evansi","upper95CI Equus asinus","upper95CI Belomys pearsonii","upper95CI Ratufa bicolor","upper95CI Neodon clarkei","upper95CI Trogopterus xanthipes","upper95CI Capricornis milneedwardsii","upper95CI Ochotona gaoligongensis","upper95CI Hystrix hodgsoni","upper95CI Niviventer huang","upper95CI Micromys erythrotis","upper95CI Nycticebus bengalensis","upper95CI Dacnomys millardi","upper95CI Suncus etruscus","upper95CI Soriculus nigrescens","upper95CI Callosciurus erythraeus","upper95CI Ursus thibetanus","upper95CI Hipposideros armiger","upper95CI Niviventer brahma","upper95CI Macaca assamensis","upper95CI Chimarrogale himalayica","upper95CI Niviventer andersoni","upper95CI Rattus andamanensis","upper95CI Parascaptor leucura","upper95CI Callosciurus phayrei","upper95CI Rusa unicolor","upper95CI Callosciurus quinquestriatus","upper95CI Priapomys leonardi","upper95CI Eonycteris spelaea","upper95CI Miniopterus fuliginosus","upper95CI Dremomys lokriah","upper95CI Chodsigoa parca","upper95CI Neotetracus sinensis","upper95CI Pipistrellus tenuis","upper95CI Crocidura attenuata","upper95CI Niviventer excelsior","upper95CI Niviventer niviventer","upper95CI Myotis muricola","upper95CI Oryctolagus cuniculus","upper95CI Tupaia belangeri","upper95CI Hylopetes alboniger","upper95CI Sorex cylindricauda","upper95CI Muntiacus vaginalis","upper95CI Rhinolophus affinis","upper95CI Sphaerias blanfordi","upper95CI Cuon alpinus","upper95CI Leopoldamys edwardsi","upper95CI Eupetaurus nivamons","upper95CI Bos taurus","upper95CI Hylomys suillus","upper95CI Rhinolophus yunnanensis","upper95CI Melogale moschata","upper95CI Tylonycteris robustula","upper95CI Nectogale elegans","upper95CI Rhizomys pruinosus","upper95CI Rhinolophus pusillus","upper95CI Suncus murinus","upper95CI Ailurus styani","upper95CI Rhinolophus ferrumequinum","upper95CI Rattus nitidus","upper95CI Mustela kathiah","upper95CI Sus scrofa","upper95CI Miniopterus pusillus","upper95CI Chiromyscus langbianis","upper95CI Tamiops swinhoei","upper95CI Episoriculus leucops","upper95CI Cynopterus brachyotis","upper95CI Trachypithecus shortridgei","upper95CI Felis catus","upper95CI Trachypithecus melamera","upper95CI Mustela sibirica","upper95CI Elaphodus cephalophus","upper95CI Bos grunniens","upper95CI Prionailurus bengalensis","upper95CI Paguma larvata","upper95CI Muntiacus gongshanensis","upper95CI Rattus tanezumi","upper95CI Budorcas taxicolor","upper95CI Episoriculus caudatus","upper95CI Petaurista yunanensis","upper95CI Equus caballus","upper95CI Bubalus bubalis","upper95CI Tadarida latouchei","upper95CI Ovis aries","upper95CI Eothenomys cachinus","upper95CI Episoriculus macrurus","upper95CI Scaptonyx fusicaudus","upper95CI Canis lupus","upper95CI Apodemus ilex","upper95CI Capra hircus","upper95CI Rousettus leschenaultii","upper95CI Paradoxurus hermaphroditus","upper95CI Berylmys bowersi","upper95CI Rhinolophus macrotis","upper95CI Aonyx cinerea","upper95CI Bandicota indica","upper95CI Rattus norvegicus","upper95CI Felis chaus","upper95CI Naemorhedus baileyi","upper95CI Anourosorex squamipes","upper95CI Eptesicus regulus","upper95CI Dremomys rufigenis","upper95CI Myotis montivagus","upper95CI Pipistrellus javanicus","upper95CI Niviventer fulvescens","SD Dremomys pernyi","SD Bos gaurus","SD Atherurus macrourus","SD Naemorhedus evansi","SD Equus asinus","SD Belomys pearsonii","SD Ratufa bicolor","SD Neodon clarkei","SD Trogopterus xanthipes","SD Capricornis milneedwardsii","SD Ochotona gaoligongensis","SD Hystrix hodgsoni","SD Niviventer huang","SD Micromys erythrotis","SD Nycticebus bengalensis","SD Dacnomys millardi","SD Suncus etruscus","SD Soriculus nigrescens","SD Callosciurus erythraeus","SD Ursus thibetanus","SD Hipposideros armiger","SD Niviventer brahma","SD Macaca assamensis","SD Chimarrogale himalayica","SD Niviventer andersoni","SD Rattus andamanensis","SD Parascaptor leucura","SD Callosciurus phayrei","SD Rusa unicolor","SD Callosciurus quinquestriatus","SD Priapomys leonardi","SD Eonycteris spelaea","SD Miniopterus fuliginosus","SD Dremomys lokriah","SD Chodsigoa parca","SD Neotetracus sinensis","SD Pipistrellus tenuis","SD Crocidura attenuata","SD Niviventer excelsior","SD Niviventer niviventer","SD Myotis muricola","SD Oryctolagus cuniculus","SD Tupaia belangeri","SD Hylopetes alboniger","SD Sorex cylindricauda","SD Muntiacus vaginalis","SD Rhinolophus affinis","SD Sphaerias blanfordi","SD Cuon alpinus","SD Leopoldamys edwardsi","SD Eupetaurus nivamons","SD Bos taurus","SD Hylomys suillus","SD Rhinolophus yunnanensis","SD Melogale moschata","SD Tylonycteris robustula","SD Nectogale elegans","SD Rhizomys pruinosus","SD Rhinolophus pusillus","SD Suncus murinus","SD Ailurus styani","SD Rhinolophus ferrumequinum","SD Rattus nitidus","SD Mustela kathiah","SD Sus scrofa","SD Miniopterus pusillus","SD Chiromyscus langbianis","SD Tamiops swinhoei","SD Episoriculus leucops","SD Cynopterus brachyotis","SD Trachypithecus shortridgei","SD Felis catus","SD Trachypithecus melamera","SD Mustela sibirica","SD Elaphodus cephalophus","SD Bos grunniens","SD Prionailurus bengalensis","SD Paguma larvata","SD Muntiacus gongshanensis","SD Rattus tanezumi","SD Budorcas taxicolor","SD Episoriculus caudatus","SD Petaurista yunanensis","SD Equus caballus","SD Bubalus bubalis","SD Tadarida latouchei","SD Ovis aries","SD Eothenomys cachinus","SD Episoriculus macrurus","SD Scaptonyx fusicaudus","SD Canis lupus","SD Apodemus ilex","SD Capra hircus","SD Rousettus leschenaultii","SD Paradoxurus hermaphroditus","SD Berylmys bowersi","SD Rhinolophus macrotis","SD Aonyx cinerea","SD Bandicota indica","SD Rattus norvegicus","SD Felis chaus","SD Naemorhedus baileyi","SD Anourosorex squamipes","SD Eptesicus regulus","SD Dremomys rufigenis","SD Myotis montivagus","SD Pipistrellus javanicus","SD Niviventer fulvescens","Mode Dremomys pernyi","Mode Bos gaurus","Mode Atherurus macrourus","Mode Naemorhedus evansi","Mode Equus asinus","Mode Belomys pearsonii","Mode Ratufa bicolor","Mode Neodon clarkei","Mode Trogopterus xanthipes","Mode Capricornis milneedwardsii","Mode Ochotona gaoligongensis","Mode Hystrix hodgsoni","Mode Niviventer huang","Mode Micromys erythrotis","Mode Nycticebus bengalensis","Mode Dacnomys millardi","Mode Suncus etruscus","Mode Soriculus nigrescens","Mode Callosciurus erythraeus","Mode Ursus thibetanus","Mode Hipposideros armiger","Mode Niviventer brahma","Mode Macaca assamensis","Mode Chimarrogale himalayica","Mode Niviventer andersoni","Mode Rattus andamanensis","Mode Parascaptor leucura","Mode Callosciurus phayrei","Mode Rusa unicolor","Mode Callosciurus quinquestriatus","Mode Priapomys leonardi","Mode Eonycteris spelaea","Mode Miniopterus fuliginosus","Mode Dremomys lokriah","Mode Chodsigoa parca","Mode Neotetracus sinensis","Mode Pipistrellus tenuis","Mode Crocidura attenuata","Mode Niviventer excelsior","Mode Niviventer niviventer","Mode Myotis muricola","Mode Oryctolagus cuniculus","Mode Tupaia belangeri","Mode Hylopetes alboniger","Mode Sorex cylindricauda","Mode Muntiacus vaginalis","Mode Rhinolophus affinis","Mode Sphaerias blanfordi","Mode Cuon alpinus","Mode Leopoldamys edwardsi","Mode Eupetaurus nivamons","Mode Bos taurus","Mode Hylomys suillus","Mode Rhinolophus yunnanensis","Mode Melogale moschata","Mode Tylonycteris robustula","Mode Nectogale elegans","Mode Rhizomys pruinosus","Mode Rhinolophus pusillus","Mode Suncus murinus","Mode Ailurus styani","Mode Rhinolophus ferrumequinum","Mode Rattus nitidus","Mode Mustela kathiah","Mode Sus scrofa","Mode Miniopterus pusillus","Mode Chiromyscus langbianis","Mode Tamiops swinhoei","Mode Episoriculus leucops","Mode Cynopterus brachyotis","Mode Trachypithecus shortridgei","Mode Felis catus","Mode Trachypithecus melamera","Mode Mustela sibirica","Mode Elaphodus cephalophus","Mode Bos grunniens","Mode Prionailurus bengalensis","Mode Paguma larvata","Mode Muntiacus gongshanensis","Mode Rattus tanezumi","Mode Budorcas taxicolor","Mode Episoriculus caudatus","Mode Petaurista yunanensis","Mode Equus caballus","Mode Bubalus bubalis","Mode Tadarida latouchei","Mode Ovis aries","Mode Eothenomys cachinus","Mode Episoriculus macrurus","Mode Scaptonyx fusicaudus","Mode Canis lupus","Mode Apodemus ilex","Mode Capra hircus","Mode Rousettus leschenaultii","Mode Paradoxurus hermaphroditus","Mode Berylmys bowersi","Mode Rhinolophus macrotis","Mode Aonyx cinerea","Mode Bandicota indica","Mode Rattus norvegicus","Mode Felis chaus","Mode Naemorhedus baileyi","Mode Anourosorex squamipes","Mode Eptesicus regulus","Mode Dremomys rufigenis","Mode Myotis montivagus","Mode Pipistrellus javanicus","Mode Niviventer fulvescens","site"
"1",0.0982637438317315,0.0415492158378551,0.5883589785196,0.0318755286946553,0.0265540926375185,0.115761925671584,0.137705827370519,0.0761019611459567,0.0250792194230822,0.0245860630081872,0.021108724649314,0.178762785618895,0.421391892129206,0.0147453629748744,0.345438664391586,0.600264439232832,0.042122490393157,0.0183547871759871,0.594884095271754,0.0593206503675443,0.283117183677452,0.187708610198731,0.541296242979313,0.231548602329846,0.0134532605917339,0.385662726651321,0.0255438045403126,0.324755517289829,0.066293493783263,0.447694469347966,0.0098897736832083,0.245587048907584,0.0141655849796816,0.141976333585886,0.0144435814187105,0.0244894615027177,0.0540176392440498,0.551055583892097,0.0175822185788055,0.0594962787428528,0.326832991435309,0.0142831088788648,0.0974427309194274,0.0960177362079513,0.0195056503139093,0.0193056205132801,0.0134776136508271,0.0301324021766003,0.0339391697894182,0.145605885428914,0.011794589589247,0.0916675400292362,0.0156703022190303,0.0211510103046865,0.0136005354910463,0.154101719721463,0.375911427393136,0.0221019690635593,0.0146395038069627,0.22969811760032,0.00885589514504624,0.0148836361747356,0.420208819815071,0.011934381998105,0.202988466259857,0.0124616795202623,0.0354152317019584,0.0510175513211132,0.0503885212514101,0.0145072257007316,0.0194883781722032,0.043368393320477,0.0355526159618638,0.0218902513555116,0.0216361756936545,0.00725816656956227,0.0888824113242562,0.137246380158236,0.0437931047576668,0.451377349300145,0.0189567345288459,0.0397444033855924,0.468056994831255,0.0188226098484086,0.278748779413202,0.0157605860459281,0.0263206529173262,0.176482528243002,0.0257378559377298,0.0148259254682567,0.175752338732654,0.112200735210679,0.0688007380936787,0.0140851484047899,0.620549037402721,0.0352090728785454,0.0193075722588479,0.0133357334726946,0.020316128115887,0.0194590731128613,0.0116715024646923,0.0146227683572506,0.0159341423458465,0.0289480440520685,0.00973797150774664,0.0139420714621233,0.0672841496272668,0.0111035847287269,0.00710121591237173,0.00541002312963956,0.107885056707108,0.00151058610775719,0.000843782787071607,0.00785214621445531,0.00399517109702696,0.00478448017078155,0.000659645334382856,0.000595449630587104,0.000440676786920796,0.020495215979656,0.0855230726169361,2.7408215643661e-05,0.0225868998641733,0.163378679485668,0.000128063917856083,3.04800604373906e-05,0.157165326226172,0.00131387492086502,0.0434464125949784,0.0152231625901407,0.134344489810842,0.0215073952774597,2.62081269078816e-05,0.0447306167873715,0.000743970854096552,0.016997702529532,0.000890909334693196,0.0737618768659994,2.20324360938167e-05,0.00932033472498697,2.28165179366098e-05,0.0127732161969941,2.68769670510942e-05,0.000221066240010656,0.00184188255816508,0.133948384188065,0.00016075727564209,0.00491241971119058,0.0563477277005171,2.36588869496724e-05,0.00534739009895164,0.00198654566487171,0.000203709059849511,0.00101562395404047,2.23035059379916e-05,6.7711121359721e-05,0.00205445472843811,0.00974625515598243,2.80443220012236e-05,0.00724352876171201,2.29236627957375e-05,0.000136983925614139,1.98438954301277e-05,0.00440019588702133,0.0437401853925331,0.00020846604287683,2.73402486163382e-05,0.0185544586653978,0.000237832379127432,2.14936131183088e-05,0.040580032062299,2.2270280935907e-05,0.0376903514091792,3.75015922462798e-05,0.00101492603014549,0.00208778238918866,0.00114306128647612,3.41330662144858e-05,2.52254182785807e-05,0.00231220293884771,0.000710812680069654,3.18294801211611e-05,0.000455808420298588,0.000247844624435791,0.0107661511881342,0.0131971012014726,0.00185210201992642,0.0666061703179446,0.000554263592123988,0.000845878965286428,0.13226265524965,0.000380043905716125,0.0366286788410034,2.86131841715655e-05,0.00110752014657827,0.0385830426667232,0.000548378691473641,1.77691500272106e-05,0.0387728505626971,0.00544111703749349,0.0077556995900999,2.82058071496447e-05,0.161169212886638,0.00032631381934736,0.00010626938605067,3.07390383351005e-05,2.38173021313095e-05,0.000222378530913036,2.29125815944924e-05,2.52789842125747e-05,2.48582667453364e-05,0.000321680281711319,1.96193045211211e-05,2.83041819200946e-05,0.00184246521574384,2.17695769947097e-05,0.374691769941823,0.126623845673421,0.966375910499285,0.142469700134383,0.131310452650638,0.465241191878881,0.609377692887958,0.305727545139696,0.135384050746982,0.128876586090521,0.110167382828873,0.539203155077187,0.827637697600981,0.121626181806664,0.890744583442644,0.931943458573056,0.311080534986326,0.139325463756635,0.941758721807317,0.314047521867908,0.713160460244789,0.626417351557603,0.92167766284147,0.693323953944195,0.09950033353604,0.868899411562364,0.131155948355095,0.884267297052112,0.373830409194972,0.896646867319971,0.0744424163372392,0.817540168422183,0.108051987908963,0.506561051422702,0.112771366845141,0.159540852597743,0.251125840432263,0.9395311113726,0.1130694283515,0.232245346738616,0.760414160459636,0.11401419089146,0.395579384440533,0.496386575868011,0.125200184589285,0.0844525345371197,0.105837889992205,0.234401581428541,0.142726624074599,0.536907000244906,0.0861109504869349,0.329509069089224,0.127087064740821,0.145955036730582,0.0989847469557852,0.650299922460507,0.835103332783148,0.138126074465104,0.108764862070055,0.724917148305677,0.0457808347543938,0.115892807747303,0.884056863056813,0.0901367780874063,0.489543212515194,0.098813351655415,0.180960776172632,0.225871042589273,0.279519470152552,0.112385447175293,0.158804205994047,0.183503496900523,0.196819683223155,0.17458200188386,0.114270952336937,0.0356006336967307,0.277692120754646,0.461222213702663,0.212781104794224,0.88073038747721,0.102776741471663,0.224597472988132,0.848964497701946,0.100413973160155,0.716769357407882,0.123982210991329,0.126079968615314,0.431943915441172,0.139837222835733,0.121495075305531,0.404945411041524,0.450867409130322,0.221760564476708,0.110334410869774,0.958739400201213,0.230512547645471,0.130927051138174,0.104037831502318,0.166232378230464,0.119229313997035,0.0916825312585619,0.114648588752594,0.12435545036625,0.173857993512528,0.0741950393806536,0.10753030999113,0.332981831077668,0.0864338413826651,0.0974964330334543,0.0327716736839205,0.251671507697381,0.0416646526360769,0.0379673545055514,0.120245178635337,0.160821666619144,0.0821257069802713,0.0417308374975572,0.038665735623347,0.0327913483082617,0.139284946297954,0.200938267034657,0.0428937357711129,0.2514016367136,0.209912124005079,0.0910993600390897,0.0553547179347731,0.219963789376493,0.0870195826825649,0.17965814167755,0.160978221028039,0.21883724092233,0.179409499996573,0.0423633251361584,0.232824341325617,0.0377602899189616,0.251787941371341,0.10057465179061,0.231673080539081,0.0304762152525011,0.2236433166681,0.0449362580144243,0.130167705557069,0.0442261976358446,0.0503826014351623,0.0703500573483157,0.229461307752308,0.040862951225178,0.0614859590295854,0.188007142795887,0.0405308785371357,0.103460143965981,0.12899654864136,0.0398195222479873,0.0237824828636908,0.0416702479875369,0.0738869657013503,0.0400660306478483,0.141962583466417,0.0364393966937794,0.0875173088521688,0.0468396020757171,0.0473188871635288,0.0428959795230167,0.171421584857191,0.22175819811656,0.0455595586775968,0.0426725864926474,0.188732642282323,0.0148730555224769,0.0470915441523843,0.240757892826593,0.0366147785275477,0.117929036956548,0.0358207338030457,0.0531120453331214,0.0630519251661841,0.0768000773984095,0.045266445749516,0.0585810251300227,0.0508760585093828,0.0599321659167635,0.0616262953159223,0.0340617459388832,0.0107465236206813,0.0712716945077285,0.117261739629691,0.0583728021693921,0.231026353910902,0.0311856635742757,0.0628044274852726,0.192304612342991,0.0307938464426854,0.184430428872579,0.0458093435107147,0.036972393142802,0.102307590771643,0.0420772488750607,0.0445025423026918,0.0957280466488999,0.11906335135718,0.0567549164748766,0.0450588398425348,0.226065685820968,0.0693421726192005,0.0463987139559676,0.0403187697722105,0.0590704013289333,0.0376207349703571,0.0360753382114165,0.043745753795678,0.0477890315111987,0.0530445848544575,0.030047472103743,0.0415903422628113,0.091460825883142,0.0338697814744647,0.0574818200238398,0.0310487842276717,0.140727940148467,0.0102462283905046,0.0142314262136562,0.0433459401160207,0.0356685892098403,0.027222295008395,0.0104152937317403,0.0461676934546421,0.00848948046113378,0.130103370568042,0.229621931886618,0.00113664742993879,0.0446928080996818,0.548757242515063,0.00179382292661241,0.00297433234570315,0.444825283367956,0.00290855265765859,0.292204057356924,0.094669519574284,0.399424354711763,0.169988779341295,0.000970784035524569,0.220593266149047,0.00750889461006013,0.0226867174177941,0.0110827285934976,0.49587065401889,0.00147927094969409,0.22638669637668,0.0056480936798985,0.040343437401145,0.00279068343185048,0.00891993279191274,0.0048539118270908,0.215897712721294,0.00504253547250367,0.0427707709552765,0.275495201880392,0.000132876555900868,0.12767882549864,0.00766073320356863,0.0165246984693406,0.0822874152634817,0.000436233627939008,0.00285698422146875,0.0331703962017608,0.0844136482857938,0.00314972645018972,0.131018663977581,0.00278704309385949,0.0092512036283588,0.00417955530047004,0.0266539481433688,0.655018077402323,0.00190303159707647,0.00536138580622909,0.336001565687272,0.0189765469744008,0.0112313687204644,0.240320472064819,0.00220024764238657,0.276073264084353,0.0196349013029205,0.0256486134137369,0.025411886878597,0.0053334050452153,0.00234611730041143,0.000257102830062021,0.0416350855398957,0.0074284918222107,0.00130273427904709,0.0391251813905909,0.0157380639584336,0.143589872466396,0.0809484601234938,0.025350825860184,0.456611077000921,0.0302250994801428,0.0197688610902782,0.487602310400018,0.0029735228390273,0.152084042575747,0.00103294867721517,0.0274958294633912,0.134167692658492,0.00397293772705744,0.00964055513010378,0.103095514219592,0.0311666901918307,0.0285795222890722,0.102706243580465,0.377942816828006,0.00295360811521267,0.0589028082835368,0.00769494780615487,0.00826982924530469,0.00129585809817802,0.00080203239615271,0.0015085865030572,0.000665250527008364,0.0252273734105672,0.000822578401278171,7.00353761075588e-05,0.0549084444804157,0.00263030620609213,"GLG23033"
